listing_id,district,latitude,longitude,area_m2,bedrooms,bathrooms,floor,has_parking,has_elevator,is_furnished,building_age_years,dist_to_station_km,posted_date,price_pen
LIM-04716,Miraflores,-12.101849814558246,-77.01712504781568,56.2,2,2,3,False,False,False,16,0.97,2026-02-19,4950.0
LIM-04717,Surco (Santiago de Surco),-12.148349801378684,-76.99079594131113,55.3,2,2,5,False,False,False,16,2.798,2026-07-01,3450.0
LIM-04718,Jesús María,-12.064075212043244,-77.04527766547139,74.1,2,2,4,True,False,False,22,1.631,2026-04-28,3350.0
LIM-04719,San Borja,-12.111566207936027,-76.99495853898972,135.0,4,3,6,False,False,False,16,1.713,2026-06-02,8900.0
LIM-04720,Miraflores,-12.122489934804403,-77.05412194584838,64.8,1,1,7,True,False,True,5,4.29,2026-07-17,5200.0
LIM-04721,Magdalena del Mar,-12.09839322287164,-77.0875219918609,50.2,2,2,8,False,True,False,9,7.569,2026-03-12,2000.0
LIM-04722,San Borja,-12.105232744979382,-77.00402072532535,98.6,2,1,8,True,True,False,16,0.871,2026-03-08,6500.0
LIM-04723,Surco (Santiago de Surco),-12.12950970548063,-77.00398491325365,77.1,2,2,4,False,False,False,25,1.25,2026-07-08,
LIM-04724,Jesús María,-12.060899661858125,-77.05225813859576,131.3,4,3,17,True,True,True,11,1.986,2026-06-23,9250.0
LIM-04725,San Isidro,-12.080304613408833,-77.03374560356785,119.9,4,2,4,True,True,True,19,2.207,2026-04-27,11150.0
LIM-04726,Surco (Santiago de Surco),-12.131018141438679,-76.98292274020494,63.3,3,2,10,False,False,False,6,3.516,2026-07-05,3150.0
LIM-04727,Surquillo,-12.09413590912998,-77.03526244832449,61.5,1,2,4,False,False,False,36,2.677,2026-05-31,1800.0
LIM-04728,Barranco,-12.148284329486131,-77.02150602464158,55.0,2,2,7,False,True,True,16,0.633,2026-03-11,4100.0
LIM-04729,Jesús María,-12.060670715652966,-77.04046147585292,55.2,3,2,8,False,False,True,14,1.03,2026-03-11,
LIM-04730,La Molina,-12.081655363925126,-76.95628899803967,108.0,3,2,2,False,False,False,16,5.456,2026-03-29,4200.0
LIM-04731,Surco (Santiago de Surco),-12.141590455577104,-76.99731399328522,123.4,3,2,8,True,True,False,45,1.999,2026-04-19,6000.0
LIM-04732,San Martín de Porres,-11.996725190147442,-77.07500137461416,87.7,3,2,7,False,False,False,5,1.721,2026-03-07,2400.0
LIM-04733,Surco (Santiago de Surco),-12.12896193746989,-76.99486549368625,80.5,3,2,12,False,True,True,4,2.197,2026-03-20,5300.0
LIM-04734,Barranco,-12.14978637757683,-77.01330962687321,34.6,1,1,6,True,False,False,9,0.381,2026-04-12,2250.0
LIM-04735,san martín de porres,-11.99394572178403,-77.07946362223541,72.7,2,1,6,True,True,False,4,2.239,2026-07-30,2100.0
LIM-04736,San Miguel,-12.067015644488079,-77.09654235047597,93.1,2,2,10,True,False,False,1,6.76,2026-04-04,4000.0
LIM-04737,Lince,-12.085380477703952,-77.04737251705836,44.3,2,1,10,False,True,True,19,3.765,2026-04-09,1900.0
LIM-04738,San Isidro,-12.132526652024191,-77.03373397732304,128.1,3,3,11,True,True,False,16,1.966,2026-06-05,11000.0
LIM-04739,Miraflores,-12.10096075818208,-77.02820032667009,62.2,1,1,16,True,True,True,24,1.987,2026-03-07,5050.0
LIM-04740,Lince,-12.088671097162644,-77.04521398433367,72.3,1,1,18,False,True,False,2,3.64,2026-07-13,3050.0
LIM-04741,Barranco,-12.159279362649988,-77.01441533010185,61.6,1,1,8,False,True,True,24,0.413,2026-03-16,4050.0
LIM-04742,Barranco,-12.162889323547834,-77.00618491792392,48.0,2,1,6,True,True,True,10,1.18,2026-07-24,4300.0
LIM-04743,San Miguel,-12.081437350828004,-77.10072111681556,89.8,2,2,6,True,False,False,16,7.723,2026-08-10,3750.0
LIM-04744,Surco (Santiago de Surco),-12.141752973975803,-77.00373158573134,78.5,3,2,5,False,False,False,24,1.301,2026-06-30,4100.0
LIM-04745,San Isidro,-12.106044113566616,-77.04586978268306,65.1,3,2,8,True,False,True,21,3.72,2026-06-07,4700.0
LIM-04746,San Isidro,-12.105385515238135,-77.05684393862624,39.7,1,1,20,False,True,True,21,4.876,2026-07-22,3850.0
LIM-04747,Magdalena del Mar,-12.089143086111282,-77.0516462197575,118.3,2,2,5,False,False,False,16,4.322,2026-03-31,5500.0
LIM-04748,Jesús María,-12.049235638707964,-77.05438662456619,80.2,2,1,5,False,False,False,23,2.009,2026-03-16,3150.0
LIM-04749,Chorrillos,-12.164853140823821,-77.02840145012898,116.8,3,2,4,True,False,False,5,1.279,2026-04-21,5050.0
LIM-04750,Miraflores,-12.107628821782946,-77.04292130056386,91.5,3,2,11,True,False,False,3,3.358,2026-05-05,9300.0
LIM-04751,Miraflores,-12.12562892037736,-77.03405560959672,106.9,3,2,12,False,True,False,2,2.093,2026-03-20,7450.0
LIM-04752,San Borja,-12.107044015613393,-77.00694251239996,75.1,2,2,14,False,True,False,25,0.495,2026-05-18,3300.0
LIM-04753,Surco (Santiago de Surco),-12.129882211149237,-76.97774312175888,61.2,2,1,4,True,False,True,2,4.055,2026-02-17,3850.0
LIM-04754,Magdalena del Mar,-12.103414694723712,-77.09068485379277,99.6,2,1,12,False,False,True,16,8.202,2026-06-03,3900.0
LIM-04755,san martín de porres,-12.00400876084659,-77.09906241077546,93.8,3,2,2,False,False,True,3,4.396,2026-07-08,2400.0
LIM-04756,San Borja,-12.098045376500004,-76.99197859101255,77.5,2,1,4,True,False,False,23,1.817,2026-03-29,5650.0
LIM-04757,La Molina,-12.0737164869388,-76.94648647795572,139.5,5,4,6,True,False,False,3,6.68,2026-06-03,7700.0
LIM-04758,Comas,-11.942191076765816,-77.06467533803534,104.8,3,2,2,False,True,False,2,3.331,2026-07-31,2100.0
LIM-04759,San Isidro,-12.111541886169345,-77.02998436504434,104.3,4,2,12,False,False,True,3,1.888,2026-03-24,10800.0
LIM-04760,Callao,-12.060147103798611,-77.11645946035246,61.3,1,1,3,False,False,False,2,8.77,2026-07-22,1800.0
LIM-04761,San Borja,-12.12559597361407,-76.99916181104231,123.1,4,3,12,False,True,False,6,1.7,2026-05-26,9750.0
LIM-04762,San Borja,-12.107397571081982,-77.01546775322308,89.9,3,3,10,True,True,False,16,0.588,2026-02-22,5150.0
LIM-04763,San Martín de Porres,-11.995835162664743,-77.10061714179606,127.4,4,3,6,False,True,True,34,4.509,2026-04-16,3400.0
LIM-04764,San Borja,-12.111548525052454,-77.00700514057549,122.7,4,3,9,False,False,False,5,0.442,2026-07-19,9050.0
LIM-04765,Magdalena del Mar,-12.092599465331402,-77.08871237929078,97.2,3,2,7,False,False,False,7,7.252,2026-05-10,4350.0
LIM-04766,Surco (Santiago de Surco),-12.129997185130994,-76.99176953041773,91.7,3,2,5,False,False,False,30,2.549,2026-07-04,
LIM-04767,Lince,-12.082017655485116,-77.05488457892851,85.3,2,2,5,True,False,True,11,3.87,2026-06-04,4250.0
LIM-04768,Jesús María,-12.088018363507564,-77.05436592111523,114.1,3,2,5,False,False,False,31,4.426,2026-07-17,4350.0
LIM-04769,Barranco,-12.152439171906153,-77.02347689829998,85.0,2,2,12,True,False,True,4,0.771,2026-05-23,6850.0
LIM-04770,Pueblo Libre,-12.068681884260805,-77.06357586335439,80.0,2,1,7,True,False,False,9,3.484,2026-07-18,4100.0
LIM-04771,Lince,-12.066155458744328,-77.02851242884748,85.4,2,1,5,False,True,False,3,0.937,2026-04-21,4200.0
LIM-04772,La Molina,-12.090063109002864,-76.9491184823219,1266.7,3,2,7,True,False,False,9,6.175,2026-04-03,5050.0
LIM-04773,San Isidro,-12.090589917594624,-77.04470990404752,138.0,3,3,17,False,True,False,10,3.665,2026-02-24,10250.0
LIM-04774,Magdalena del Mar,-12.084962177056914,-77.0607662381946,45.5,1,1,1,False,False,False,12,4.5,2026-03-19,1950.0
LIM-04775,San Isidro,-12.099559532380471,-77.04054039226254,85.9,3,2,10,False,False,False,20,3.271,2026-04-17,6650.0
LIM-04776,San Isidro,-12.083419107030153,-77.01967043558935,74.6,1,1,10,True,False,True,28,0.901,2026-04-23,6550.0
LIM-04777,LA MOLINA,-12.07237391402283,-76.94910152699333,89.6,3,2,5,False,False,False,4,6.447,2026-08-09,4800.0
LIM-04778,San Isidro,-12.080635383191266,-77.03689523595924,93.7,2,2,5,False,False,False,14,2.551,2026-05-29,7400.0
LIM-04779,Surco (Santiago de Surco),-12.129498813972173,-76.99666496817002,66.3,3,2,5,True,False,False,21,2.016,2026-03-14,3100.0
LIM-04780,Lince,-12.05677835300411,-77.0305253766964,135.4,4,3,4,False,False,False,9,0.689,2026-06-29,6650.0
LIM-04781,Surco (Santiago de Surco),-12.142383397353171,-77.00003817833876,61.6,2,2,7,True,True,False,3,1.703,2026-03-06,3650.0
LIM-04782,Comas,-11.917511068965853,-77.06084638031506,70.1,2,2,2,True,False,False,22,6.074,2026-07-20,1350.0
LIM-04783,San Martín de Porres,-11.989680406136099,-77.06223023168086,64.4,3,3,4,False,False,True,7,0.93,2026-06-10,2100.0
LIM-04784,Jesús María,-12.05751535200368,-77.03641377852331,85.2,3,2,14,True,False,True,29,0.569,2026-04-19,4500.0
LIM-04785,Ate,-12.050240453054501,-76.90333113987656,127.3,4,3,2,False,False,False,2,11.802,2026-02-15,2850.0
LIM-04786,Chorrillos,-12.164566303564435,-77.03420316686193,97.0,3,2,9,False,False,False,16,1.892,2026-04-05,3700.0
LIM-04787,Surco (Santiago de Surco),-12.117876310036028,-77.00916143930041,152.2,4,2,6,False,True,False,32,0.505,2026-05-19,6950.0
LIM-04788,San Miguel,-12.090448303724687,-77.09018698892692,59.9,2,2,2,False,False,True,5,7.236,2026-03-01,2700.0
LIM-04789,Miraflores,-12.123059915381786,-77.02015114489453,92.6,2,1,14,False,False,True,17,0.652,2026-02-24,6400.0
LIM-04790,Lince,-12.110795032258775,-77.03952962662929,61.7,1,1,10,True,True,False,3,2.901,2026-05-05,3000.0
LIM-04791,San Borja,-12.11043999572219,-77.00697101836506,96.8,3,2,5,False,False,False,7,0.403,2026-08-09,8200.0
LIM-04792,San Isidro,-12.106992098321522,-77.01997388396792,121.2,3,3,12,True,True,False,9,1.063,2026-06-18,12550.0
LIM-04793,Surco (Santiago de Surco),-12.1376132122556,-76.98676947999896,55.3,1,1,6,False,False,False,14,3.172,2026-05-12,2450.0
LIM-04794,Callao,-12.021516279708743,-77.10540415983124,160.7,4,3,5,False,False,False,18,5.691,2026-06-29,3650.0
LIM-04795,Surco (Santiago de Surco),-12.114386357918434,-77.0002974007012,90.7,2,2,5,False,False,True,5,1.235,2026-07-10,5100.0
LIM-04796,Miraflores,-12.138373370440409,-77.03564024704778,44.9,2,1,6,True,False,True,3,2.205,2026-04-15,3650.0
LIM-04797,Miraflores,-12.114431140380807,-77.01801331274403,60.1,2,1,5,True,False,False,20,0.585,2026-07-07,4600.0
LIM-04798,Magdalena del Mar,-12.085912826955289,-77.07885271032306,80.6,2,1,12,False,True,False,6,5.95,2026-08-08,3500.0
LIM-04799,Chorrillos,-12.178754765040456,-77.02543028435271,65.7,2,2,3,False,True,False,31,0.866,2026-05-29,2350.0
LIM-04800,San Miguel,-12.075260308762099,-77.10375835723661,40.5,2,1,7,False,False,False,6,7.774,2026-04-16,1500.0
LIM-04801,Magdalena del Mar,-12.092188213511019,-77.08183554167567,80.5,3,2,4,False,False,True,2,6.648,2026-05-16,3600.0
LIM-04802,Barranco,-12.165559336474342,-77.0108989973825,55.6,1,1,20,True,True,False,22,0.772,2026-02-21,4000.0
LIM-04803,San Isidro,-12.109575952249035,-77.05481597828073,104.7,3,2,6,False,False,False,10,4.55,2026-03-08,7700.0
LIM-04804,Magdalena del Mar,-12.093432439378708,-77.06815137037987,55.4,1,1,4,False,False,False,31,5.735,2026-02-21,1900.0
LIM-04805,Surquillo,-12.113507169664217,-77.02599862510495,134.0,3,2,11,False,False,True,13,1.406,2026-02-22,5850.0
LIM-04806,Pueblo Libre,-12.082102752585008,-77.06562360473745,88.4,2,1,5,False,True,False,9,4.598,2026-05-01,3850.0
LIM-04807,La Molina,-12.096332513678247,-76.94695494696741,117.1,3,2,4,False,True,False,31,6.461,2026-03-07,5050.0
LIM-04808,Jesús María,-12.074677350996055,-77.05164893845965,97.7,3,2,6,True,True,False,14,2.993,2026-05-19,5400.0
LIM-04809,Magdalena del Mar,-12.0848661885642,-77.07914553155898,43.5,1,1,4,False,False,False,10,5.903,2026-07-22,1700.0
LIM-04810,Jesús María,-12.074517829251363,-77.0543322712061,68.2,2,1,20,False,True,True,9,3.152,2026-06-23,3950.0
LIM-04811,San Borja,-12.088827230032372,-77.00545710208729,159.2,5,3,3,False,False,False,20,0.052,2026-05-13,7900.0
LIM-04812,Lince,-12.093449846571952,-77.01746271743642,61.4,3,2,8,False,False,True,6,0.78,2026-06-17,3050.0
LIM-04813,San Borja,-12.105982682382542,-76.99829940820716,88.2,3,2,15,True,True,False,35,1.4,2026-06-07,5850.0
LIM-04814,Callao,-12.060851545149248,-77.1196113795187,73.2,2,2,6,False,True,True,8,9.119,2026-06-13,2150.0
LIM-04815,La Molina ,-12.079744468643042,-76.95293583266823,175.8,5,4,5,False,True,False,4,5.85,2026-07-16,10150.0
LIM-04816,San Isidro,-12.106579054586703,-77.04159532585356,78.6,2,1,16,False,True,False,3,3.265,2026-04-18,5050.0
LIM-04817,Barranco,-12.126271226952074,-77.02909405450033,46.9,1,1,9,False,False,True,19,1.555,2026-03-30,3500.0
LIM-04818,San Borja,-12.128587348836913,-76.98941586993702,205.4,5,4,10,False,True,False,27,2.778,2026-07-13,11950.0
LIM-04819,San Borja,-12.087714237123837,-77.00764318903765,58.0,2,2,11,False,True,False,18,0.237,2026-07-02,4000.0
LIM-04820,San Borja,-12.107220138370694,-77.02555495045978,87.2,3,2,4,False,False,False,20,1.649,2026-07-22,4900.0
LIM-04821,Pueblo Libre,-12.066970905019037,-77.06240030355043,57.3,1,1,8,False,False,False,18,3.278,2026-08-04,1700.0
LIM-04822,Surco (Santiago de Surco),-12.118985701162897,-76.99835268993084,75.9,2,1,10,False,True,False,13,1.685,2026-02-26,2900.0
LIM-04823,Lince,-12.074808062058008,-77.04032945860169,48.4,1,1,6,False,False,False,12,2.484,2026-07-29,1850.0
LIM-04824,Pueblo Libre,-12.082360322653518,-77.05216132656064,63.1,2,1,4,False,True,False,5,3.756,2026-06-27,3400.0
LIM-04825,La Molina,-12.07959892533685,-76.97800223523657,150.7,4,3,6,True,False,False,25,3.208,2026-06-30,7750.0
LIM-04826,La Molina,-12.064390312328385,-76.92628507122036,59.9,2,1,16,False,False,False,36,9.079,2026-05-03,3250.0
LIM-04827,Miraflores,-12.13174750054593,-77.01674386687462,112.3,4,3,11,True,True,True,7,0.265,2026-04-04,9900.0
LIM-04828,La Molina,-12.061378857865673,-76.95273663915833,155.8,4,3,7,True,False,False,3,6.546,2026-07-23,10550.0
LIM-04829,Surquillo,-12.110071570168376,-77.0229094112602,1050.9,2,1,3,False,True,False,12,1.304,2026-04-19,3150.0
LIM-04830,San Martín de Porres,-12.004098733263044,-77.07454735658246,93.7,3,2,7,False,True,False,17,1.823,2026-06-25,2050.0
LIM-04831,Jesús María,-12.0843194726153,-77.04262540812192,87.4,3,1,8,False,True,False,24,3.236,2026-06-03,2800.0
LIM-04832,Surco (Santiago de Surco),-12.1376794448929,-77.00260658229087,149.8,4,2,5,True,True,False,39,1.484,2026-05-15,9200.0
LIM-04833,Lince,-12.108563339972847,-77.05270132104637,38.9,1,1,4,False,False,False,16,4.35,2026-02-26,1350.0
LIM-04834,San Miguel,-12.082382933628706,-77.06743568734558,98.4,3,2,3,False,False,True,13,4.759,2026-06-08,5000.0
LIM-04835,Surco (Santiago de Surco),-12.138155126926268,-76.98352651140078,74.8,3,2,9,False,False,False,15,3.524,2026-04-09,3300.0
LIM-04836,Surquillo,-12.127592963789349,-77.01561776366047,84.7,3,3,2,False,False,False,1,0.228,2026-07-07,4500.0
LIM-04837,San Isidro,-12.088225857661149,-77.03459069700912,69.8,2,1,13,False,False,False,5,2.555,2026-04-16,
LIM-04838,San Isidro,-12.099825195453473,-77.02924419565804,951.7,3,1,4,False,True,True,14,2.065,2026-05-17,10200.0
LIM-04839,Miraflores,-12.128729534535374,-77.02050724056745,45.7,1,1,8,False,True,False,18,0.706,2026-05-16,3550.0
LIM-04840,Miraflores,-12.125004007220824,-77.05443640012984,43.6,2,1,15,False,False,True,11,4.31,2026-07-11,4000.0
LIM-04841,Los Olivos,-11.964638710320209,-77.07571046375239,84.9,3,2,1,False,False,False,22,1.622,2026-06-20,2700.0
LIM-04842,La Molina,-12.085921345474397,-76.95065795947446,174.1,5,4,13,True,False,True,15,6.016,2026-07-10,
LIM-04843,Surco (Santiago de Surco),-12.143411701057051,-76.99693721590202,112.8,3,2,5,True,True,True,16,2.046,2026-07-18,6650.0
LIM-04844,La Molina,-12.085292158311514,-76.9359504726823,130.3,4,3,6,False,False,False,15,7.617,2026-05-12,5350.0
LIM-04845,La Molina,-12.087408111490795,-76.9666809623695,144.9,5,4,5,False,False,False,24,4.268,2026-06-27,7300.0
LIM-04846,Surco (Santiago de Surco),-12.148673570677786,-77.01118970862676,83.7,2,1,5,False,True,False,13,0.642,2026-06-11,4100.0
LIM-04847,Miraflores,-12.124562056322087,-77.03758094043842,91.2,2,1,6,False,True,False,12,2.48,2026-03-02,7850.0
LIM-04848,Lince,-12.07814794075495,-77.0314478584824,56.5,2,2,10,True,False,True,12,1.941,2026-04-22,3700.0
LIM-04849,Miraflores,-12.114234340881243,-77.01941449263991,67.8,1,1,12,False,False,False,11,0.722,2026-06-04,4900.0
LIM-04850,San Miguel,-12.080159571988842,-77.07322411896526,73.4,2,1,3,False,False,False,19,5.073,2026-06-14,2750.0
LIM-04851,Miraflores,-12.112978726462568,-77.0328362503986,63.0,1,1,11,False,False,False,12,2.135,2026-05-25,5450.0
LIM-04852,Pueblo Libre,-12.085359465963815,-77.0531342290845,73.4,2,1,6,False,False,False,13,4.102,2026-06-06,2550.0
LIM-04853,Surquillo,-12.12608785405832,-77.00897805026081,59.9,2,2,4,False,False,False,11,0.634,2026-04-16,2500.0
LIM-04854,Miraflores,-12.124115059559525,-77.02289997018715,59.8,1,1,11,False,False,True,11,0.898,2026-06-15,4300.0
LIM-04855,San Isidro,-12.079229206366955,-77.03699137127805,81.3,2,2,9,True,True,False,4,2.548,2026-03-22,8350.0
LIM-04856,Callao,-12.05464098048154,-77.12289438326128,89.3,2,1,7,False,False,False,2,9.4,2026-04-20,2250.0
LIM-04857,Magdalena del Mar,-12.098804389715989,-77.08848479196723,54.9,2,1,4,True,True,False,7,7.678,2026-04-22,2150.0
LIM-04858,Jesús María,-12.055070343985522,-77.06257911439347,91.4,2,1,9,True,False,False,19,2.884,2026-06-15,4900.0
LIM-04859,San Isidro,-12.100643261222443,-77.03253501811803,72.6,1,1,4,True,False,False,27,2.434,2026-04-15,5150.0
LIM-04860,Surco (Santiago de Surco),-12.108183201152569,-76.99565307012338,101.2,2,2,7,False,True,False,5,1.634,2026-03-18,6750.0
LIM-04861,San Borja,-12.114435397483449,-77.00358608853408,72.7,2,2,7,True,False,False,6,0.927,2026-06-13,5800.0
LIM-04862,Los Olivos,-11.981040744751015,-77.06352229648444,123.2,4,3,3,False,False,False,20,0.996,2026-05-12,3750.0
LIM-04863,Surco (Santiago de Surco),-12.136996343698222,-76.99740587000507,129.0,4,2,9,False,False,False,4,2.018,2026-06-13,5550.0
LIM-04864,San Miguel,-12.080389011130045,-77.10375814984542,55.8,3,3,8,False,True,False,11,7.978,2026-05-29,2550.0
LIM-04865,Lince,-12.094792639716193,-77.03649797682836,80.4,2,2,4,False,False,False,4,2.807,2026-07-15,3400.0
LIM-04866,Miraflores,-12.089876311062099,-77.0195524418335,119.1,3,2,8,False,True,False,27,1.166,2026-07-30,11150.0
LIM-04867,Surco (Santiago de Surco),-12.131176481186337,-77.00728215902612,70.1,2,2,8,True,True,True,19,0.964,2026-08-06,4800.0
LIM-04868,Barranco,-12.143829005115942,-77.01888867818955,53.0,1,1,4,True,True,True,9,0.402,2026-04-11,5350.0
LIM-04869,Magdalena del Mar,-12.101042551205643,-77.07636510893272,98.7,3,2,5,False,True,False,9,6.952,2026-07-10,5000.0
LIM-04870,Jesús María,-12.080532032616942,-77.05812971869643,52.7,2,1,5,True,False,False,19,3.933,2026-03-20,2850.0
LIM-04871,Magdalena del Mar,-12.083193299731388,-77.07922022624447,60.8,2,1,5,False,False,True,19,5.797,2026-04-22,3150.0
LIM-04872,Barranco,-12.169510101271078,-77.04026019610535,50.6,1,1,12,False,False,True,5,2.648,2026-03-01,3400.0
LIM-04873,Pueblo Libre,-12.087314373673486,-77.06178431767012,95.3,2,2,8,True,False,False,8,4.776,2026-02-17,5200.0
LIM-04874,Jesús María,-12.076567702067292,-77.06537679580077,64.1,1,1,4,True,False,False,1,4.158,2026-06-16,2550.0
LIM-04875,San Borja,-12.092087432332388,-76.98573075339333,82.2,2,2,8,False,False,False,25,2.22,2026-07-04,5300.0
LIM-04876,San Borja,-12.112794203675634,-76.99970366907641,70.8,2,2,2,False,False,True,25,1.234,2026-05-16,5150.0
LIM-04877,Barranco,-12.144406181312709,-77.02826176387883,101.1,3,2,9,False,False,False,12,1.392,2026-04-13,6950.0
LIM-04878,Lince,-12.084767255847343,-77.01937328806332,51.7,1,1,8,True,False,False,15,0.989,2026-05-09,2200.0
LIM-04879,La Molina,-12.071244899044759,-76.9575821861307,70.1,2,1,4,False,False,False,8,5.612,2026-06-13,2950.0
LIM-04880,Surco (Santiago de Surco),-12.154016676218555,-77.00397219487003,59.8,1,1,2,False,True,False,6,1.397,2026-05-25,3400.0
LIM-04881,Miraflores,-12.112268441555328,-77.05135095994437,93.6,2,2,20,False,True,True,5,4.127,2026-05-23,8350.0
LIM-04882,Jesús María,-12.075986787156912,-77.03328592434801,102.2,3,2,4,True,False,True,2,2.147,2026-07-12,4600.0
LIM-04883,Jesús María,-12.062501389672969,-77.02652561164089,119.3,3,3,6,False,True,False,7,0.477,2026-07-20,6150.0
LIM-04884,Surco (Santiago de Surco),-12.144831385273203,-77.01508312773831,63.5,2,1,8,False,True,False,6,0.322,2026-03-19,2850.0
LIM-04885,Chorrillos,-12.174407283161646,-77.0278892692874,76.2,2,1,4,False,False,True,15,1.198,2026-05-29,2750.0
LIM-04886,Chorrillos,-12.175930080530952,-77.01726223702191,178.3,5,3,5,True,False,False,35,0.232,2026-05-25,
LIM-04887,Miraflores,-12.133129225655845,-77.0355883296441,68.1,1,1,10,False,False,True,9,2.164,2026-08-10,5350.0
LIM-04888,Pueblo Libre,-12.088964956155364,-77.06347578007372,62.6,1,2,4,True,False,False,3,5.033,2026-02-20,2500.0
LIM-04889,La Molina,-12.093764936342358,-76.94661117530052,109.3,3,2,5,True,False,False,5,6.468,2026-08-06,7650.0
LIM-04890,Comas,-11.941440826452059,-77.05710937767786,112.6,3,2,2,False,False,False,5,3.467,2026-03-20,2050.0
